,Venue_ID,Lat,Long,category,country
366,5104693be4b0280b08af9562,47.711397,-122.180413,Gym,US
367,51040723e4b0c047e356c655,47.59014,-122.307007,Bus Station,US
368,51037d62e4b006fca4084e71,47.613905,-122.339973,Speakeasy,US
369,5102cda0e4b0269867485f14,47.593223,-122.33306,Convention Center,US
370,51020084e4b0fb39a60c00bf,47.617996,-122.325875,Malaysian Restaurant,US
371,5101b606e4b0c9cd2f64e825,47.611086,-122.331602,Convention Center,US
372,5100f2f2e4b0c9cd2ba3d55d,47.609192,-122.333788,Airport,US
373,50ff8b1de4b0a49395202a1e,47.44675,-122.189603,Residential Building (Apartment / Condo),US
374,50fec0f4f136562b3972befe,47.610677,-122.33551,Historic Site,US
375,50fddbf9e4b07b833be8f025,47.610496,-122.337399,Bar,US
376,50fb32a3e4b0382933cc9e4d,47.6444,-122.1384,Soccer Field,US
377,50fa125de4b038292b8da04f,47.446385,-122.303796,Mac & Cheese Joint,US
378,50f88cd6e4b0e18945f5cd54,47.635551,-122.357033,Spa / Massage,US
379,50f770aae4b076e63232b515,47.61352,-122.347417,Steakhouse,US
380,50f64a02e4b0a586d51c97a6,47.46381,-122.219734,Travel Lounge,US
381,50f6484de4b0775f2340f923,47.463908,-122.219728,Gym,US
382,50f60695e4b002d87ed78771,47.599167,-122.332894,French Restaurant,US
383,50f600fce4b0e10e0f558b5f,47.633777,-122.340529,Tech Startup,US
384,50f47b46e4b047fccb78334c,47.576013,-122.33386,Nightclub,US
385,50f46e80e4b09c9acc287fe7,47.711357,-122.18028,Gym / Fitness Center,US
386,50f45f33e4b0ef11217d9f79,47.611882,-122.348066,Building,US
387,50f3073be4b041967e0ad9c9,47.442479,-122.335295,Pet Store,US
388,50f1027ee4b04196702b9cb8,47.614093,-122.32123,Bar,US
389,50ef8114e4b05e933e9f408c,47.482804,-122.202142,Office,US
390,50ee91f4e4b0793e2b95fdc9,47.640033,-122.257196,Bridge,US
391,50edcefee4b0addb7a0e50ee,47.468314,-122.342679,Miscellaneous Shop,US
392,50ecddbce4b0385a50ee2acf,47.620828,-122.319771,Gym,US
393,50ecc54be4b0e7253aa82b2e,47.548482,-122.316283,Bar,US
394,50ec931a5d24ad73a5197ec8,47.461213,-122.293581,Rental Car Location,US
395,50ec72f3e4b0081deafb1e73,47.61174,-122.193568,Building,US
396,50eb6358e4b0826e1fc6c548,47.673708,-122.3175,Doctor's Office,US
397,50eb47c0e4b05f5402dd4d91,47.625807,-122.242196,Home (private),US
398,50ea1829e4b0d16a0da8ab29,47.617637,-122.348509,Residential Building (Apartment / Condo),US
399,50e8ba62e4b0b7b96b76edd4,47.487384,-122.176152,Grocery Store,US
400,50e8a4bfe4b07c15bb2b9259,47.579419,-122.408266,Residential Building (Apartment / Condo),US
401,50e7929a498ee1a0b850567b,47.564865,-122.386262,Gym,US
402,50e73c72e4b0e263436175a9,47.622599,-122.335195,Food Truck,US
403,50e71dffe4b08cc1f3a144ff,47.680686,-122.404683,Miscellaneous Shop,US
404,50e677a3e4b0889f33513562,47.656207,-122.36264,Coffee Shop,US
405,50e63518e4b0650b9e754df8,47.610798,-122.196442,Spa / Massage,US
406,50e62bf6e4b026ac78f9accd,47.539025,-122.166037,Plaza,US
407,50e5280de4b0725243b8dd0d,47.620465,-122.320803,Residential Building (Apartment / Condo),US
408,50e4ad33e4b0515dc97a16a8,47.619758,-122.36016,Deli / Bodega,US
409,50e49e4329a62706f3fb5421,47.629009,-122.331444,Pub,US
410,50e466bdb0ed2273ec512be3,47.601924,-122.331766,Office,US
411,50e3f896e4b0eb1f00455a47,47.543197,-122.15665,Home (private),US
412,50e3a235e4b092e9bdb8e4f8,47.44118,-122.300786,Plane,US
413,50e39229e4b070c044420c78,47.642162,-122.407037,Tech Startup,US
414,50e3631ae4b0eb1ffd5bfe25,47.620109,-122.15756,Gym,US
415,50e27a2ce4b0a2ae35dac26b,47.618386,-122.327504,Speakeasy,US
416,50e2255ce4b0c6dcd1217130,47.441298,-122.30112,Plane,US
417,50e1f852e4b0869e696aa9db,47.611398,-122.344164,Office,US
418,50e0c9d1e4b0eb1fed0fd6d4,47.604205,-122.398939,Boat or Ferry,US
419,50e0a1e972da12a200b881d6,47.612615,-122.319267,Theater,US
420,50df55f3e4b0b781a2b95ef7,47.608048,-122.33347,Home (private),US
421,50df54e6e4b070c02891fe86,47.581615,-122.386452,Bagel Shop,US
422,50de364ce4b0c48b525583f8,47.603605,-122.336145,Residential Building (Apartment / Condo),US
423,50dcacdde4b057fed1be569c,47.675602,-122.127205,Sandwich Place,US
424,50dc90e6e4b0495c547856f8,47.627423,-122.142064,Event Space,US
425,50dbafd4e4b0c1f3fc7c17c2,47.712847,-122.299467,Automotive Shop,US
426,50db496ae4b0f0bf6a69f152,47.457738,-122.341505,Doctor's Office,US
427,50d5468de4b0487c2e30efa7,47.692466,-122.355373,Sports Bar,US
428,50d34be3e4b034749070819b,47.577552,-122.329536,Coffee Shop,US
429,50d25c30e4b057df633d024b,47.6617,-122.342196,Doctor's Office,US
430,50d209ace4b0807ea7ea8afe,47.62084,-122.320853,Bagel Shop,US
431,50d1e7e5e4b0935b0ae86373,47.606188,-122.309738,Bus Line,US
432,50d1c687e4b0399074e69752,47.440619,-122.304176,Plane,US
433,50d13022e4b0620405804b98,47.650329,-122.349367,Italian Restaurant,US
434,50d0c62d45b0ee9e49efd1fa,47.621756,-122.352076,General Entertainment,US
435,50cf9312e4b0fb933d4e69a0,47.619002,-122.191581,Art Gallery,US
436,50ce5e0be4b03ef0864ab759,47.616722,-122.307488,Yoga Studio,US
437,50ce3c46e4b0ce62b6772097,47.665697,-122.397209,Harbor / Marina,US
438,50ce2fcfe4b03ef085035566,47.618428,-122.303404,Residential Building (Apartment / Condo),US
439,50ce1b40e4b0ce62b5818855,47.683087,-122.399192,Other Great Outdoors,US
440,50cd4bfce4b00d24a76efe51,47.661365,-122.323416,Men's Store,US
441,50cd0ea3e4b05a8a1c86d8f1,47.624416,-122.316307,Home (private),US
442,50ccfd41e4b0956d3514bf05,47.615453,-122.324929,Gym,US
443,50ccf4d9498ee21ad41ba854,47.545931,-122.059538,Coffee Shop,US
444,50ccce4be4b026936a737225,47.4422,-122.3001,Airport,US
445,50cc88a3e4b044ef6755f117,47.611935,-122.18024,Road,US
446,50cbfa40e4b0c490bb93f2a1,47.606543,-122.339254,Art Gallery,US
447,50cba47ee4b0212e7f416756,47.610876,-122.331698,Convention Center,US
448,50caa3a6e4b0881a66a2c41a,47.609173,-122.332665,Theme Park,US
449,50c9a840e4b0660c7de70f48,47.619647,-122.343765,City,US
450,50c9623a498ef0e11e91924a,47.577302,-122.169068,Japanese Restaurant,US
451,50c8edfde4b04b69c9e507f1,47.459104,-122.257382,Women's Store,US
452,50c8b119e4b0effe7782aaad,47.622685,-122.337054,Event Space,US
453,50c790ace4b0cbcf07c97b42,47.490446,-122.284972,Food Truck,US
454,50c69a71e4b05f89cd22f58f,47.612959,-122.289512,Neighborhood,US
455,50c6603ce4b0d0a367d1fb9e,47.616501,-122.32756,Other Great Outdoors,US
456,50c620f2011c4ee369826709,47.575527,-122.328966,Coffee Shop,US
457,50c4f18ce4b032fa8334fcf9,47.682621,-122.341144,Neighborhood,US
458,50c4067ae4b0794e9a33ca75,47.618225,-122.325975,Bar,US
459,50c3cdd4e4b09610f2f9b585,47.713366,-122.163684,Automotive Shop,US
460,50c36d59e4b0300631a4a7d3,47.440126,-122.298453,Coffee Shop,US
461,50c35712e4b0c5b6f3cf32b3,47.615872,-122.343418,Home (private),US
462,50c2b081e4b0fb7142dfcfa1,47.616641,-122.327549,Bar,US
463,50c2aafee4b069afe299f16d,47.650355,-122.349395,Office,US
464,50c22d58e4b0abeb9ed79003,47.61068,-122.17962,Office,US
465,50c20527e4b0e27ba46b0343,47.606209,-122.332071,Residential Building (Apartment / Condo),US
466,50c15b35e4b05f96d68b034c,47.613841,-122.345802,Lounge,US
467,50c1485ce4b08e706829809a,47.439169,-122.300869,Plane,US
468,50bf9b21582ff054194651e8,47.624504,-122.321069,Bar,US
469,50bf8a36498e6d303520edea,47.716976,-122.186405,General Travel,US
470,50be9dabe4b0c38f14ef84d6,47.426418,-122.228654,Bus Line,US
471,50bd7253e4b08488f96c2136,47.698025,-122.326962,Residential Building (Apartment / Condo),US
472,50bd5c0fe4b0b149e8173957,47.628277,-122.341841,Office,US
473,50bc208329a6ce84045bb859,47.609838,-122.142842,Japanese Restaurant,US
474,50bb9fb9e4b0fa375cfb2f85,47.679106,-122.324141,Caf,US
475,50bb8d4ee4b0c783593e3961,47.56474,-122.386606,Caf,US
476,50baa1bee4b0cfba2caee862,47.674796,-122.171431,Spiritual Center,US
477,50ba7319e4b063c74918d6d0,47.680114,-122.130959,Garden Center,US
478,50ba5c02e4b0fb1ae396522a,47.633907,-122.139085,Yoga Studio,US
479,50b95633e4b097fc6c924b14,47.439534,-122.301068,Scenic Lookout,US
480,50b8fb3fe4b0073faac79738,47.656452,-122.319032,Home (private),US
481,50b8e1cbe4b0cbe64140674c,47.464,-122.288,Bus Station,US
482,50b80017ebca5eaa438687e6,47.623492,-122.336798,Indian Restaurant,US
483,50b6c4add63ee418ecdc50d6,47.607639,-122.328193,Salon / Barbershop,US
484,50b67c1ee4b0eaaa197c452f,47.612802,-122.331239,Gastropub,US
485,50b584f7e4b09f5c897c140d,47.664468,-122.314254,Asian Restaurant,US
486,50b52728e4b043d09a2f54f5,47.61408,-122.320412,Food Truck,US
487,50b4483ae4b0a5d7187722ba,47.598458,-122.33163,Pub,US
488,50b38ae419a9c8211de49432,47.597222,-122.328236,Tech Startup,US
489,50b30c0fe4b0428a11468f5e,47.61904,-122.193144,Residential Building (Apartment / Condo),US
490,50b2d025e4b0e2dfe820bef2,47.687683,-122.374046,Garden,US
491,50b28cf5e4b0d67c99d9920e,47.679145,-122.324224,Medical Center,US
492,50b18a39e4b0cf8d1d513675,47.656452,-122.319032,Home (private),US
493,50b16df7e4b07d280edd1b99,47.700892,-122.302394,Liquor Store,US
494,50b10fa7e4b0b7c94b3028c1,47.613544,-122.338917,Athletic & Sport,US
495,50b10df9e4b004e6d2eece0c,47.447901,-122.267322,Road,US
496,50b0f6f2e4b056d2ab92f115,47.497503,-122.20463,Donut Shop,US
497,50b0bb06d86c4ef2950df5cd,47.622841,-122.325275,Residential Building (Apartment / Condo),US
498,50b0b9b8d86c4ef2950dd8ef,47.623,-122.325017,Residential Building (Apartment / Condo),US
499,50b02e34e4b042e780f340f3,47.628685,-122.302749,Home (private),US
500,50b02733e4b045752b444a6d,47.614221,-122.340907,Multiplex,US
501,50ae48cfe4b0be4dddcfb5c4,47.689968,-122.397768,Athletic & Sport,US
502,50ad8b23e4b006275290f1b8,47.607034,-122.336965,Tech Startup,US
503,50ad47dae4b0b6ca68db3ab5,47.692067,-122.345303,Home (private),US
504,50acf2aae4b0677d4eb8171a,47.44366,-122.303445,Airport Terminal,US
505,50abdb07e4b01711722ef1f6,47.608079,-122.337791,Food Truck,US
506,50aae754e4b09e6523c44ddb,47.572326,-122.328098,Bus Line,US
507,50aae085e4b0102cd381f69f,47.621685,-122.342619,Building,US
508,50aab225e4b00936cf96ea64,47.663927,-122.29895,Juice Bar,US
509,50aaa38ce4b00936cf8e8d2c,47.611325,-122.334426,Chinese Restaurant,US
510,50aa2f3ce4b02938bfadd25e,47.418943,-122.248218,Office,US
511,50a964dee4b0e4f42e4ffaf8,47.614198,-122.31844,Bar,US
512,50a68d73e4b0d40bc29d2ef3,47.659057,-122.308168,College Academic Building,US
513,50a684cde4b0bc813573b9b2,47.654967,-122.195688,Elementary School,US
514,50a682eae4b04e0a4b5d2015,47.683394,-122.376766,Bus Station,US
515,50a5b8cbe4b09f38b9e5cc76,47.694923,-122.397443,Historic Site,US
516,50a58fbee4b0e5234c124cac,47.448238,-122.260324,Department Store,US
517,50a45f56e4b0d190c59d5072,47.614358,-122.32785,Middle Eastern Restaurant,US
518,50a3f706e4b0850330cc95a4,47.608923,-122.33781,Food Truck,US
519,50a2bd98e4b070229a45269d,47.61468,-122.344464,Ramen /  Noodle House,US
520,50a1cfbfe4b001193430db9d,47.621052,-122.324873,Residential Building (Apartment / Condo),US
521,50a1b8a1e4b0e0409f41cba6,47.556583,-122.285918,Residential Building (Apartment / Condo),US
522,50a1755ae4b0bbf7780f707a,47.619232,-122.350983,General Entertainment,US
523,50a1634a498efdffc86c203d,47.650993,-122.134241,Office,US
524,50a104cfe4b0d459dd94b959,47.442867,-122.307457,Plane,US
525,50a086b9e4b0ab175498cc3f,47.518892,-122.296443,Museum,US
526,50a04dd3e4b0383a0f160b9d,47.621625,-122.316979,Speakeasy,US
527,50a03482e4b0bbf7775e92f6,47.605645,-122.339317,Monument / Landmark,US
528,50a01791e4b0388825fb1b35,47.574978,-122.326775,Hardware Store,US
529,50a000d4e4b0a0263fbd4ff2,47.551316,-122.327818,Public Art,US
530,509f6a8fe4b0191a31212bdb,47.669922,-122.265317,Neighborhood,US
531,509db37ce4b064259260db57,47.560404,-122.310865,Home (private),US
532,509d482ee4b0735b7dd995e0,47.6558,-122.31033,General Entertainment,US
533,509c998ee4b07eb4d7e2bde7,47.623834,-122.31263,Bar,US
534,509c3890e4b0872dbc0660a8,47.620459,-122.200674,Convenience Store,US
535,509c326ae4b0642591904877,47.610052,-122.343042,Building,US
536,509c1b8be4b0b72b97c0498b,47.612844,-122.199782,Korean Restaurant,US
537,509c0c9ce4b019141e56143d,47.606364,-122.337413,Pizza Place,US
538,509ad2ffe4b064b01b6cf354,47.612074,-122.332037,Meeting Room,US
539,509ac938e4b0aed804141fb8,47.649402,-122.311779,Beach,US
540,5099f374e4b02cd4a08034d9,47.419871,-122.340485,Home (private),US
541,5099f2b2e4b0ef44e514aa46,47.614043,-122.319421,Gay Bar,US
542,5099eac3e4b05239c7db2a6d,47.601919,-122.340573,Boat or Ferry,US
543,5099dac8e4b03a271c25f990,47.614263,-122.316737,Indian Restaurant,US
544,5099cf6ae4b057245dbca135,47.610797,-122.331931,Nightclub,US
545,5099cad2e4b078b1ccb8e7ec,47.611096,-122.33158,Convention Center,US
546,50999b3ae4b07459998344a9,47.675607,-122.325515,Factory,US
547,5099672d64a45181c2b74a6a,47.66335,-122.29929,Tea Room,US
548,5099204ee4b071356dbe7a0e,47.613485,-122.212161,Voting Booth,US
549,50984984e4b0d888989e152b,47.730069,-122.344886,Asian Restaurant,US
550,50982f68e4b02645e1257904,47.609028,-122.33831,Food Truck,US
551,50981f7ae4b053f9fd4dd79b,47.540302,-122.322534,Sandwich Place,US
552,5097ee58e4b07ae1b8ec30db,47.607388,-122.333861,Event Space,US
553,5097e509498e4ddf69c1927d,47.611147,-122.331704,Convention Center,US
554,5096c5bee4b0cb50cd06e788,47.624435,-122.351695,Art Gallery,US
555,5095e439e4b07ae1b7bbd684,47.623745,-122.331701,Residential Building (Apartment / Condo),US
556,5095c1aee4b0ad3a95bc3641,47.649456,-122.349437,Ice Cream Shop,US
557,50955c01e4b05f8bb5cd2b90,47.522736,-122.3769,Deli / Bodega,US
558,50940ad3e4b0a7ac705567ee,47.53283,-122.363796,Strip Club,US
559,509361b6e4b0ad0d947ed270,47.675903,-122.318735,Vietnamese Restaurant,US
560,50934f25e4b0625eb68fb459,47.626013,-122.348532,Residential Building (Apartment / Condo),US
561,50932df1e4b0e52fa2732180,47.640217,-122.399246,Seafood Restaurant,US
562,5092f69ce4b0ad0d944d6018,47.638054,-122.20094,Non-Profit,US
563,5092d26fe4b083652fad1828,47.625561,-122.292784,Pizza Place,US
564,5092cbb0e4b000bd1ee408be,47.65392,-122.375951,Bus Station,US
565,5092ba29e4b021eb0a0f4369,47.663824,-122.29248,Yoga Studio,US
566,5092ba21e4b07ba8b10dd02f,47.464095,-122.288178,Light Rail,US
567,5092af28e4b07db78ba069a8,47.60059,-122.330967,Non-Profit,US
568,50928d7ce4b0b512e26d916b,47.444657,-122.303573,Caf,US
569,509200d9e4b0f08bb9f2d88f,47.526185,-122.170372,Housing Development,US
570,5091f761e4b067004bd0be9b,47.631521,-122.363328,Home (private),US
571,5091f2d1e4b0d4c06bf8fc8e,47.692785,-122.30818,Home (private),US
572,5091e1e7e4b0ef4a52bf74f3,47.611772,-122.341769,Cocktail Bar,US
573,50918573e4b0e0de79922163,47.620145,-122.329864,Home (private),US
574,50918231e4b0208a6218558f,47.631097,-122.132905,Drugstore / Pharmacy,US
575,5090945fe4b00a94787adc7c,47.660857,-122.313017,Asian Restaurant,US
576,509061e0e4b031cde1cd394a,47.624112,-122.35666,Bus Station,US
577,50901c73498e8c94e31ae21a,47.434536,-122.25674,Factory,US
578,508ff29c498e5bcb645b836b,47.641841,-122.129402,Event Space,US
579,508f644fe4b021bb21150181,47.634554,-122.13141,Hotel,US
580,508d9f05e4b0d26217f61c47,47.691208,-122.290788,Spa / Massage,US
581,508d5971e4b0c56e761e6b40,47.516273,-122.355314,Diner,US
582,508c8babe4b086e59a3fc2c3,47.612838,-122.34155,Bus Line,US
583,508c5ec9e4b01167eb35dcc4,47.61184,-122.33708,Hobby Shop,US
584,508c0a88e4b055a7580ae386,47.550381,-122.260033,Other Great Outdoors,US
585,508b5713e4b03c5c39b02ae4,47.593409,-122.332247,Other Nightlife,US
586,508b4e1ee4b06da581e1ecb5,47.668712,-122.382906,Bar,US
587,508b4919e4b0167a9d19e5ac,47.649605,-122.34246,New American Restaurant,US
588,508b35fce4b0b2a615a75075,47.680937,-122.125924,Cheese Shop,US
589,508b24fde4b0953c4072d8ac,47.642301,-122.129507,Event Space,US
590,508a9e1ee4b02ba9b0e3667a,47.640264,-122.137812,Office,US
591,508a2efce4b0d26215f094d5,47.658614,-122.31344,Nightclub,US
592,5089ffaee4b0a1c8465d9314,47.612756,-122.333773,Meeting Room,US
593,5089e277e4b0c56e7427f7e6,47.62256,-122.336911,College Academic Building,US
594,5089b180e4b0101d992dd367,47.725883,-122.346774,Tanning Salon,US
595,50898956e4b0aa994cf3cb2d,47.61187,-122.335053,American Restaurant,US
596,5088bf47e4b0b15cd5dd5a0c,47.618257,-122.32629,Residential Building (Apartment / Condo),US
597,50876d15e4b096443c1cdb73,47.663442,-122.298911,Pizza Place,US
598,50874214e4b01190695ea2ed,47.649708,-122.342502,Korean Restaurant,US
599,5087350be4b06cc8e82328f0,47.62007,-122.157317,Residential Building (Apartment / Condo),US
600,5086f414e4b053682d610478,47.423251,-122.316701,Elementary School,US
601,5086bafbe4b0bc6a7b728d00,47.613892,-122.331261,Event Space,US
602,5086b3b8e4b036aadc90ad8a,47.604731,-122.335495,Convention Center,US
603,5085ac0fe4b0a447500b1803,47.605416,-122.333471,Japanese Restaurant,US
604,508448cee4b0d2d664cbc781,47.614612,-122.331259,Moving Target,US
605,50836f08e4b052212ebf5df4,47.611588,-122.321305,Veterinarian,US
606,5083593de4b0e99d0bf0d68b,47.576607,-122.298772,Food Truck,US
607,50832782e4b0a0ddb34d1f04,47.667206,-122.146621,Athletic & Sport,US
608,50831d44e4b0361f66c3c5eb,47.550209,-122.317276,Brewery,US
609,5082e442e4b03eedbe52b36f,47.626349,-122.339398,Sports Bar,US
610,5081c6dae4b06d3819e7dc83,47.661451,-122.341531,Non-Profit,US
611,5080b488e4b0a7491b9cee16,47.684231,-122.335337,Home (private),US
612,5080585de4b08785e77a46d3,47.6208,-122.320193,Residential Building (Apartment / Condo),US
613,5080228ce4b0e2e84a549968,47.601351,-122.188025,Road,US
614,507f7002e4b0d17b709ace3e,47.760156,-122.252397,Athletic & Sport,US
615,507f5739e4b06a5eebdb2d50,47.496378,-122.205728,Furniture / Home Store,US
616,507f4ea8e4b03ec9dbaea217,47.688509,-122.32176,Home (private),US
617,507f4b00e4b0f283de140983,47.666794,-122.347332,Road,US
618,507f309de4b0274885322a02,47.507068,-122.348001,Automotive Shop,US
619,507e0eb5e4b04cfa38cd1076,47.649511,-122.364319,College Academic Building,US
620,507dc35be4b0163755a5711f,47.608314,-122.341041,Gift Shop,US
621,507d9a1de4b0173580152bdf,47.741705,-122.340754,College Administrative Building,US
622,507d7adfe4b0d6bd808a2e4d,47.606976,-122.333042,Office,US
623,507ca12de4b08f55af898291,47.690807,-122.352773,Caf,US
624,507ca106e4b09a4c6260826f,47.582113,-122.386659,American Restaurant,US
625,507c50a5f1bae4f4c27a50c1,47.593932,-122.331533,Rental Car Location,US
626,507b9e6ce4b04688656a0e7c,47.494928,-122.171217,Home (private),US
627,507b3b01e4b0dad823569c34,47.675996,-122.36089,Neighborhood,US
628,507afd80e4b027cede7ea130,47.678883,-122.376953,Bus Line,US
629,507a3368e4b05ac93d7f7895,47.690216,-122.355076,Sports Bar,US
630,5079e55ee4b0112fc3bf6da7,47.678949,-122.325526,Nail Salon,US
631,5079c150fe70782127ae4b46,47.619442,-122.323558,General Entertainment,US
632,5078e8c5e4b0e1f137cc711c,47.600827,-122.333793,Thrift / Vintage Store,US
633,5078d385e4b07474049ca329,47.660009,-122.342558,Home (private),US
634,5078cdcbe4b0e1f137c04775,47.60952,-122.141501,Wings Joint,US
635,507890b3e4b0112fc2f8144a,47.623973,-122.334096,Building,US
636,5078694ce4b0772055ee6872,47.613352,-122.329419,Bus Line,US
637,507864afe4b0eb8b830bdbfc,47.584105,-122.150095,College Library,US
638,5078615ce4b0a4757d47e6e9,47.622157,-122.333989,Food Truck,US
639,507856b4e4b08350eb871035,47.474798,-122.3322,Caf,US
640,50783c5ee4b06fd3a90ce9ce,47.603049,-122.330378,Bus Station,US
641,507780c0e4b0dad8212e43a0,47.662124,-122.345081,Voting Booth,US
642,50762c51e4b065d50c34ed18,47.600657,-122.331206,Coworking Space,US
643,5076006d498e939b2fa988cc,47.535375,-122.294547,Neighborhood,US
644,5075a6d9498eefbc1554b8eb,47.657336,-122.206577,Doctor's Office,US
645,5074f2bce4b0bebb68638abf,47.617056,-122.346593,Thai Restaurant,US
646,5074d3dfe4b0040831fcabe7,47.624689,-122.356024,Thai Restaurant,US
647,5074d199e4b0eb2846a53527,47.616694,-122.345302,Food & Drink Shop,US
648,5074ad8a5262942a6abbce8d,47.603081,-122.333558,Hotel,US
649,50748861e4b013b9512cca95,47.641173,-122.136284,Building,US
650,50746e43e4b09794dacb9ccd,47.563901,-122.307657,American Restaurant,US
651,5074195ae4b0956351499b2d,47.615472,-122.201226,Gym,US
652,507344f1e4b04f015324a712,47.469133,-122.340292,Medical Center,US
653,50732ec8e4b0956350e240b8,47.709036,-122.184703,Sandwich Place,US
654,5071cc8ae4b07b49cbc816ae,47.668845,-122.383615,Coworking Space,US
655,5071c70ee4b0a1f88685819b,47.593995,-122.333643,Office,US
656,5070ed47e4b0c34b5046cfc2,47.576411,-122.309853,Pub,US
657,5070c0bce4b01a3599201879,47.6166,-122.201565,General Entertainment,US
658,50708cc2e4b0b56dea241169,47.651577,-122.351234,Sculpture Garden,US
659,506fa649e4b0f504a0562250,47.582327,-122.339515,Concert Hall,US
660,506f892de4b018a976de27ce,47.615315,-122.325328,Coffee Shop,US
661,506f73cee4b0c37bba469993,47.712022,-122.351664,Home (private),US
